LÍNEA,NOMBRE LÍNEA,DESTINO SECCIÓN,NODO,NOMBRE PARADA,LATITUD_WS84,LONGITUD_WS84
C6A,Circular Macarena Norte,VALDEZORRAS PINO MONTANO,227,Rda. Tamarguillo (Centro deportivo),37.4245872,-5.981562
C6A,Circular Macarena Norte,VALDEZORRAS PINO MONTANO,240,Medina y Galnares (Ambulatorio),37.4303627,-5.98077869
C6A,Circular Macarena Norte,VALDEZORRAS PINO MONTANO,241,Medina y Galnares (Carpa),37.4271278,-5.98186255
C6A,Circular Macarena Norte,VALDEZORRAS PINO MONTANO,587,Rda. Tamarguillo (C. dep. S. Jerónimo),37.42445,-5.98138
C6A,Circular Macarena Norte,VALDEZORRAS PINO MONTANO,953,Parque de Doñana (Ronda Norte),37.41688,-5.97380257
C6A,Circular Macarena Norte,EL GORDILLO  ,953,Parque de Doñana (Ronda Norte),37.41688,-5.97380257
C6A,Circular Macarena Norte,EL GORDILLO  ,791,Corral de Los Olmos (P. Sierra Nevada),37.4181366,-5.971391
C6A,Circular Macarena Norte,EL GORDILLO  ,793,Mar de Alborán (Corral de La Caridad),37.4188576,-5.96855354
C6A,Circular Macarena Norte,EL GORDILLO  ,261,Camino de Los Toros (Mar Adriático),37.41987,-5.96571541
C6A,Circular Macarena Norte,EL GORDILLO  ,871,Cortijo de Las Casillas (Alfareros),37.42154,-5.959804
C6A,Circular Macarena Norte,EL GORDILLO  ,859,Cortijo Las Casillas (Rda. Supernorte),37.4232254,-5.9585166
C6A,Circular Macarena Norte,EL GORDILLO  ,321,Ctra. Pino Montano (Cortijo Las Monjas),37.4245529,-5.953839
C6A,Circular Macarena Norte,EL GORDILLO  ,870,Ctra. Pino Montano (Finca Encarnación),37.4288635,-5.945041
C6A,Circular Macarena Norte,EL GORDILLO  ,679,Barriada El Gordillo,37.45115,-5.937338
C6B,Circular Macarena Norte,PINO MONTANO,679,Barriada El Gordillo,37.45115,-5.937338
C6B,Circular Macarena Norte,PINO MONTANO,877,Ctra. El Gordillo (Hiedra),37.4460068,-5.936351
C6B,Circular Macarena Norte,PINO MONTANO,876,Ctra. El Gordillo (Control de Vuelo),37.43979,-5.93893242
C6B,Circular Macarena Norte,PINO MONTANO,680,Ctra. El Gordillo (Cortijo Cordobés),37.4362946,-5.93890429
C6B,Circular Macarena Norte,PINO MONTANO,215,Ctra. Pino Montano (Finca Encarnación),37.4291039,-5.94517
C6B,Circular Macarena Norte,PINO MONTANO,179,Ctra. Pino Montano (Cortijo Las Monjas),37.4247932,-5.953753
C6B,Circular Macarena Norte,PINO MONTANO,298,Cortijo de Las Casillas,37.42248,-5.959375
C6B,Circular Macarena Norte,PINO MONTANO,951,Camino de Los Toros (Enfermeras),37.41997,-5.966091
C6B,Circular Macarena Norte,PINO MONTANO,792,Mar de Alborán (Corral de Los Olmos),37.4184036,-5.96935272
C6B,Circular Macarena Norte,PINO MONTANO,790,Corral de Los Olmos (Corral del Moro),37.4182472,-5.971187
C6B,Circular Macarena Norte,PINO MONTANO,952,Parque de Doñana (Ronda Norte),37.41685,-5.974245
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,952,Parque de Doñana (Ronda Norte),37.41685,-5.974245
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,227,Rda. Tamarguillo (Centro deportivo),37.4245872,-5.981562
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,240,Medina y Galnares (Ambulatorio),37.4303627,-5.98077869
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,241,Medina y Galnares (Carpa),37.4271278,-5.98186255
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,587,Rda. Tamarguillo (C. dep. S. Jerónimo),37.42445,-5.98138
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,962,Rda. Tamarguillo (Hipermercado),37.41656,-5.97514629
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,886,Telegrafistas (Ronda Norte),37.4168,-5.96694946
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,673,Ctra. Valdezorras (Centro Miraflores),37.4168,-5.955631
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,732,Ctra. Valdezorras (Rda. Super Norte),37.4232063,-5.94626427
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,783,Ulpiano Blanco (Ctra. Miraflores),37.42493,-5.94036341
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,740,Ulpiano Blanco (Bda. Aeropuerto Viejo),37.4207458,-5.93577147
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,647,Ulpiano Blanco (Aerop. Viejo),37.41905,-5.933583
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,569,Ulpiano Blanco (Barrio Bajo),37.4163551,-5.934119
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,502,Ulpiano Blanco (Auxiliar N-IV),37.41373,-5.93300343
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,306,Ciudad de Liria (Elda),37.4121971,-5.925772
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,308,Ciudad de Paterna (Ambulatorio),37.41264,-5.92785358
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,393,Ctra. de Brenes (C/ San Cayetano),37.42525,-5.928197
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,676,Vereda Poco Aceite (Venta Vargas),37.4292221,-5.9304285
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,677,Halcón (Mofeta),37.4308243,-5.926416
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,678,Vereda Poco Aceite (Venta Vargas),37.4294624,-5.930686
C6B,Circular Macarena Norte,VALDEZORRAS GORDILLO,679,Barriada El Gordillo,37.45115,-5.937338
A8,Prado - Parque Alcosa,PARQUE ALCOSA,84,Avda. Carlos V (Prado San Sebastián),37.3802948,-5.985269
A8,Prado - Parque Alcosa,PARQUE ALCOSA,949,Apeadero San Bernardo,37.3783,-5.97921228
A8,Prado - Parque Alcosa,PARQUE ALCOSA,928,Ramón y Cajal (Facultad Empresariales),37.3775063,-5.976402
A8,Prado - Parque Alcosa,PARQUE ALCOSA,188,Av. San Fco. Javier (Edif. Sevilla 2,37.38038,-5.973955
A8,Prado - Parque Alcosa,PARQUE ALCOSA,801,Luis de Morales (Est. Sánchez Pizjuán),37.3839264,-5.972786
A8,Prado - Parque Alcosa,PARQUE ALCOSA,752,Luis de Morales (Luis Montoto),37.3866844,-5.97233
A8,Prado - Parque Alcosa,PARQUE ALCOSA,726,Avda. Kansas City (Estación Santa Justa),37.39061,-5.97388029
A8,Prado - Parque Alcosa,PARQUE ALCOSA,375,Avda. Kansas City (El Greco),37.3940125,-5.9696784
A8,Prado - Parque Alcosa,PARQUE ALCOSA,376,Avda. Kansas City (Efeso),37.3972054,-5.96567965
A8,Prado - Parque Alcosa,PARQUE ALCOSA,160,Avda. Kansas City (Tesalonica),37.4011269,-5.9607873
A8,Prado - Parque Alcosa,PARQUE ALCOSA,161,Avda. Kansas City (Edificio Gran Via),37.40345,-5.95787573
A8,Prado - Parque Alcosa,PARQUE ALCOSA,173,Autovía Madrid (Urbanización Huarte),37.4065628,-5.95371151
A8,Prado - Parque Alcosa,PARQUE ALCOSA,289,Aux. Autovia Madrid (Hipermercado),37.4100761,-5.939902
A8,Prado - Parque Alcosa,PARQUE ALCOSA,294,Aux. Autovia Madrid (Jardines del Edén),37.4115829,-5.93592167
A8,Prado - Parque Alcosa,PARQUE ALCOSA,304,Acc. Parque Alcosa (Ciudad de Alfafar),37.4133224,-5.9283576
A8,Prado - Parque Alcosa,PARQUE ALCOSA,306,Ciudad de Liria (Elda),37.4121971,-5.925772
A8,Prado - Parque Alcosa,PARQUE ALCOSA,731,Avda. Turia (Ciudad de Chiva),37.4100838,-5.92692
A8,Prado - Parque Alcosa,PARQUE ALCOSA,307,Las O.N.G. (Plaza Gomila),37.407444,-5.925944
A8,Prado - Parque Alcosa,PARQUE ALCOSA,523,Las O.N.G. (Plaza Bib-Rambla),37.40688,-5.92429161
A8,Prado - Parque Alcosa,PARQUE ALCOSA,825,Avda. Fernando Corral,37.4068451,-5.92171669
A8,Prado - Parque Alcosa,PARQUE ALCOSA,299,Emilia Barral (Plaza Rey Aurelio),37.40879,-5.91943169
A8,Prado - Parque Alcosa,PARQUE ALCOSA,310,Escritor Alfonso Grosso (Carmen Conde),37.4102478,-5.91917372
A8,Prado - Parque Alcosa,PARQUE ALCOSA,795,Escritor A. Grosso (Ildefonso Marañon),37.4111748,-5.921695
A8,Prado - Parque Alcosa,PARQUE ALCOSA,525,Ciudad de Chiva (Marañón Lavín),37.4092941,-5.9234333
A8,Prado - Parque Alcosa,PARQUE ALCOSA,328,Ciudad de Chiva (Ciudad de Liria),37.4102364,-5.926137
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,328,Ciudad de Chiva (Ciudad de Liria),37.4102364,-5.926137
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,339,Avda. Ciudad de Alfafar (Gandía),37.41219,-5.929323
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,340,Aux. Autovía Madrid (Ctra. Aerop. Viejo),37.41355,-5.93318558
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,370,Aux. Autovia Madrid (Hipermercado),37.4105721,-5.94023466
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,372,Autovia Madrid (Talbot),37.40671,-5.95399952
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,824,Av. Kansas City (Ctra. Carmona),37.4026,-5.9594
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,164,Avda. Kansas City (Tesalónica),37.40052,-5.96212673
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,636,Auxiliar Kansas City (Efeso),37.3975868,-5.965893
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,533,Auxiliar Kansas City (Pol. San Pablo),37.39536,-5.96861267
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,411,Auxiliar Kansas City (El Greco),37.3936768,-5.970876
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,727,Auxiliar Kansas City (Est. Santa Justa),37.39068,-5.974556
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,159,Luis de Morales (Luis Montoto),37.3855362,-5.972735
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,193,Av. San Fco. Javier (Camilo José Cela),37.38036,-5.974143
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,927,Ramón y Cajal (Facultad Empresariales),37.37786,-5.97685766
A8,Prado - Parque Alcosa,PRADO DE S.SEBASTIAN,84,Avda. Carlos V (Prado San Sebastián),37.3802948,-5.985269
B4,San Bernardo-Torreblanca,TORREBLANCA   ,924,San Bernardo (Estación Cercanías),37.3781548,-5.97934151
B4,San Bernardo-Torreblanca,TORREBLANCA   ,186,Ramón y Cajal (Facultad Empresariales),37.37772,-5.97685766
B4,San Bernardo-Torreblanca,TORREBLANCA   ,187,Av. San Fco. Javier (Espinosa y Carcel),37.37877,-5.974433
B4,San Bernardo-Torreblanca,TORREBLANCA   ,188,Av. San Fco. Javier (Edif. Sevilla 2,37.38038,-5.973955
B4,San Bernardo-Torreblanca,TORREBLANCA   ,189,Eduardo Dato (Estadio Sánchez Pizjuán),37.382576,-5.97231531
B4,San Bernardo-Torreblanca,TORREBLANCA   ,190,Eduardo Dato (San Juan de Dios),37.38189,-5.968709
B4,San Bernardo-Torreblanca,TORREBLANCA   ,522,Gran Plaza,37.3818779,-5.965426
B4,San Bernardo-Torreblanca,TORREBLANCA   ,134,Av. Cruz del Campo (Alej. Collantes),37.3846779,-5.96528625
B4,San Bernardo-Torreblanca,TORREBLANCA   ,135,Av. Cruz del Campo (Av. de Andalucía),37.38674,-5.965079
B4,San Bernardo-Torreblanca,TORREBLANCA   ,835,Avenida de Andalucia (Los Arcos),37.38737,-5.961317
B4,San Bernardo-Torreblanca,TORREBLANCA   ,452,Avenida Utrera Molina (Los Arcos),37.3878555,-5.958613
B4,San Bernardo-Torreblanca,TORREBLANCA   ,641,Montes Sierra (Avenida La Prensa),37.3908272,-5.957728
B4,San Bernardo-Torreblanca,TORREBLANCA   ,453,Montes Sierra (Rafael Beca Mateos),37.3918076,-5.955813
B4,San Bernardo-Torreblanca,TORREBLANCA   ,642,Montes Sierra (Santa Clara de Cuba),37.394,-5.951886
B4,San Bernardo-Torreblanca,TORREBLANCA   ,454,Montes Sierra (SE-30),37.397625,-5.94747639
B4,San Bernardo-Torreblanca,TORREBLANCA   ,455,Alcalde Luis Uruñuela (Las Góndolas),37.4012566,-5.943378
B4,San Bernardo-Torreblanca,TORREBLANCA   ,457,Alcalde Luis Uruñuela (Los Azores),37.4024734,-5.94190836
B4,San Bernardo-Torreblanca,TORREBLANCA   ,216,Alcalde Luis Uruñuela (Puerta Este),37.40364,-5.938883
B4,San Bernardo-Torreblanca,TORREBLANCA   ,667,Alcalde Luis Uruñuela (Jardines Edén),37.40435,-5.936018
B4,San Bernardo-Torreblanca,TORREBLANCA   ,603,Secoya (Palacio de Congresos),37.4068031,-5.934913
B4,San Bernardo-Torreblanca,TORREBLANCA   ,604,Secoya (Parque Alcosa),37.40906,-5.93365765
B4,San Bernardo-Torreblanca,TORREBLANCA   ,605,Ciudad de Chiva (Ciudad de Gandía),37.4115753,-5.930257
B4,San Bernardo-Torreblanca,TORREBLANCA   ,826,Av. Ciudad de Chiva (Avda. Turia),37.4101944,-5.92614746
B4,San Bernardo-Torreblanca,TORREBLANCA   ,827,Av. Ciudad de Chiva (Marañon Lavin),37.4092064,-5.92346573
B4,San Bernardo-Torreblanca,TORREBLANCA   ,828,Av. Ciudad de Chiva (C.P. Arrayanes),37.40833,-5.921159
B4,San Bernardo-Torreblanca,TORREBLANCA   ,299,Emilia Barral (Plaza Rey Aurelio),37.40879,-5.91943169
B4,San Bernardo-Torreblanca,TORREBLANCA   ,410,Avda. Seneca (Rodriguez Castillejo),37.4110146,-5.91710329
B4,San Bernardo-Torreblanca,TORREBLANCA   ,427,Taiwan (Thailandia),37.40757,-5.91255426
B4,San Bernardo-Torreblanca,TORREBLANCA   ,319,Avenida Emilio Lemos (Vietnam),37.406353,-5.91298342
B4,San Bernardo-Torreblanca,TORREBLANCA   ,362,Avenida Emilio Lemos (Sendai),37.4049454,-5.91610527
B4,San Bernardo-Torreblanca,TORREBLANCA   ,371,Avenida Emilio Lemos (Indonesia),37.4041862,-5.917693
B4,San Bernardo-Torreblanca,TORREBLANCA   ,399,Periodista Eduardo C,37.40272,-5.9175005
B4,San Bernardo-Torreblanca,TORREBLANCA   ,446,Dra. Navarro Rodriguez,37.40031,-5.9211483
B4,San Bernardo-Torreblanca,TORREBLANCA   ,447,Flor de Gitanilla,37.3980675,-5.92021465
B4,San Bernardo-Torreblanca,TORREBLANCA   ,735,Avenida de Las Ciencias (Ulises),37.3957138,-5.922897
B4,San Bernardo-Torreblanca,TORREBLANCA   ,743,Avda. Las Ciencias (Edif. Albéniz),37.393364,-5.92123365
B4,San Bernardo-Torreblanca,TORREBLANCA   ,736,Avda. Las Ciencias (Edif. Las Camelias),37.39146,-5.920376
B4,San Bernardo-Torreblanca,TORREBLANCA   ,464,Av. La Aeronáutica (Andal. Residencial),37.38883,-5.92056847
B4,San Bernardo-Torreblanca,TORREBLANCA   ,500,Pero Mingo (Isla Mayor),37.38566,-5.913241
B4,San Bernardo-Torreblanca,TORREBLANCA   ,499,Pero Mingo (Canal Bj. Guadalquivir),37.3855133,-5.90927124
B4,San Bernardo-Torreblanca,TORREBLANCA   ,498,Torrelaguna (Torrellana),37.3851128,-5.90562344
B4,San Bernardo-Torreblanca,TORREBLANCA   ,542,Torremegía (Centro Salud),37.38381,-5.9037137
B4,San Bernardo-Torreblanca,TORREBLANCA   ,491,Aux. Autovia Málaga (Torrecilla),37.38251,-5.9053874
B4,San Bernardo-Torreblanca,TORREBLANCA   ,490,Aux. Autovia Málaga (Torrebermeja),37.3836632,-5.90875626
B4,San Bernardo-Torreblanca,TORREBLANCA   ,723,Aux. Autovía Málaga (Canal Bajo Guadal.),37.38443,-5.910902
B4,San Bernardo-Torreblanca,TORREBLANCA   ,489,Aux. Autovia Málaga (Alanís),37.3852577,-5.91348743
B4,San Bernardo-Torreblanca,TORREBLANCA   ,487,Glorieta Torreblanca,37.38588,-5.91471052
B4,San Bernardo-Torreblanca,TORREBLANCA   ,739,Andalucía Residencial (Edificio Málaga),37.38691,-5.9190774
B4,San Bernardo-Torreblanca,TORREBLANCA   ,820,Av. La Aeronáutica (Edificio Helios),37.38842,-5.920075
B4,San Bernardo-Torreblanca,SAN BERNARDO,820,Av. La Aeronáutica (Edificio Helios),37.38842,-5.920075
B4,San Bernardo-Torreblanca,SAN BERNARDO,983,Av. Las Ciencias (Edif. Las Camelias),37.3914528,-5.919893
B4,San Bernardo-Torreblanca,SAN BERNARDO,929,Avda. Las Ciencias (Edif. Albéniz),37.39351,-5.92072964
B4,San Bernardo-Torreblanca,SAN BERNARDO,716,Avda. Las Ciencias (Edif. Entreflores),37.3958168,-5.922382
B4,San Bernardo-Torreblanca,SAN BERNARDO,620,Flor de Gitanilla (Flor de Retama),37.39815,-5.91974831
B4,San Bernardo-Torreblanca,SAN BERNARDO,391,Dra. Navarro Rodríguez,37.40038,-5.92100859
B4,San Bernardo-Torreblanca,SAN BERNARDO,621,Periodista Eduardo C,37.40277,-5.91737175
B4,San Bernardo-Torreblanca,SAN BERNARDO,343,Av. Emilio Lemos (Period. E. Chinarro),37.4039421,-5.917318
B4,San Bernardo-Torreblanca,SAN BERNARDO,380,Av. Emilio Lemos (Period. J. Tribuna),37.405365,-5.914239
B4,San Bernardo-Torreblanca,SAN BERNARDO,400,Taiwan (Hipermercado),37.4076462,-5.912265
B4,San Bernardo-Torreblanca,SAN BERNARDO,401,Emilia Barral (Avda. Seneca),37.4111023,-5.91828346
B4,San Bernardo-Torreblanca,SAN BERNARDO,402,Emilia Barral  (Ontur),37.40926,-5.919303
B4,San Bernardo-Torreblanca,SAN BERNARDO,524,Ciudad de Chiva (Plaza Árbol del Rey),37.4084473,-5.92112637
B4,San Bernardo-Torreblanca,SAN BERNARDO,525,Ciudad de Chiva (Marañón Lavín),37.4092941,-5.9234333
B4,San Bernardo-Torreblanca,SAN BERNARDO,328,Ciudad de Chiva (Ciudad de Liria),37.4102364,-5.926137
B4,San Bernardo-Torreblanca,SAN BERNARDO,655,Ciudad de Chiva (Ciudad de Alfafar),37.4116631,-5.930074
B4,San Bernardo-Torreblanca,SAN BERNARDO,657,Secoya (Parque Alcosa),37.40917,-5.933819
B4,San Bernardo-Torreblanca,SAN BERNARDO,658,Secoya (Palacio de Congresos),37.4068222,-5.935138
B4,San Bernardo-Torreblanca,SAN BERNARDO,668,Alcalde Luis Uruñuela (Jardines Edén),37.4045372,-5.93664026
B4,San Bernardo-Torreblanca,SAN BERNARDO,475,Alcalde Luis Uruñuela (Resid. Al Alba),37.40396,-5.93896341
B4,San Bernardo-Torreblanca,SAN BERNARDO,456,Alcalde Luis Uruñuela (Las Góndolas),37.40163,-5.943528
B4,San Bernardo-Torreblanca,SAN BERNARDO,458,Montes Sierra (SE-30),37.3979568,-5.947326
B4,San Bernardo-Torreblanca,SAN BERNARDO,643,Montes Sierra (Santa Clara de Cuba),37.3942337,-5.951768
B4,San Bernardo-Torreblanca,SAN BERNARDO,459,Montes Sierra (Rafael Beca Mateos),37.39226,-5.955354
B4,San Bernardo-Torreblanca,SAN BERNARDO,644,Montes Sierra (Tesalónica),37.3911,-5.95763969
B4,San Bernardo-Torreblanca,SAN BERNARDO,763,Avenida de Andalucía (Los Arcos),37.38758,-5.960237
B4,San Bernardo-Torreblanca,SAN BERNARDO,117,Avda. Cruz del Campo (Tordesillas),37.3865547,-5.965316
B4,San Bernardo-Torreblanca,SAN BERNARDO,118,Av. Cruz del Campo (Alej. Collantes),37.38459,-5.965563
B4,San Bernardo-Torreblanca,SAN BERNARDO,549,Gran Plaza,37.381897,-5.96633768
B4,San Bernardo-Torreblanca,SAN BERNARDO,191,Eduardo Dato (San Juan de Dios),37.38194,-5.96814
B4,San Bernardo-Torreblanca,SAN BERNARDO,192,Eduardo Dato (Estadio Sánchez Pizjuan),37.3826065,-5.971745
B4,San Bernardo-Torreblanca,SAN BERNARDO,193,Av. San Fco. Javier (Camilo José Cela),37.38036,-5.974143
B4,San Bernardo-Torreblanca,SAN BERNARDO,194,Av. San Fco. Javier (Av. Ramón y Cajal),37.378643,-5.97469568
B4,San Bernardo-Torreblanca,SAN BERNARDO,927,Ramón y Cajal (Facultad Empresariales),37.37786,-5.97685766
B4,San Bernardo-Torreblanca,SAN BERNARDO,924,San Bernardo (Estación Cercanías),37.3781548,-5.97934151
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,196,Palos de La Frontera (Puerta Jerez),37.3809776,-5.99344969
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,881,Plaza de La Contratacion,37.38403,-5.992592
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,1000,Santander (Tomas de Ibarra),37.3836555,-5.9943943
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,606,Paseo Colon (Teatro Maestranza),37.3835678,-5.99701166
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,532,Paseo de Colón (Plaza de Toros),37.38547,-5.999171
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,883,Reyes Católicos (Pastor y Landero),37.3880234,-6.000866
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,162,Zaragoza (Moratín),37.3891258,-5.99912262
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,163,Plaza Nueva (Hotel Inglaterra),37.3890343,-5.99626064
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,555,Plaza de La Magdalena,37.39114,-5.996907
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,329,Bailén (Hotel Colón),37.390892,-5.998256
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,358,Monsalve (Miguel de Carvajal),37.39195,-5.999651
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,332,Monsalves (Fernán Caballero),37.39226,-5.99855661
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,366,El Silencio,37.3925,-5.9969244
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,337,Santa Vicenta María (Teniente Borges),37.3935852,-5.99748373
C5,Plaza Duque-Puerta Jerez,PLAZA DEL DUQUE,32,Teniente Borges (Plaza Duque),37.3936653,-5.996261
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,32,Teniente Borges (Plaza Duque),37.3936653,-5.996261
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,1001,Jesus del Gran Poder (Sta. Barbara),37.3966179,-5.9954
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,234,Amor de Dios (Plaza Europa),37.3968353,-5.993584
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,235,Feria (Cruz Verde),37.3982544,-5.99158
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,236,Feria (Relator),37.400032,-5.99175453
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,468,Feria (Bécquer),37.4026375,-5.99175453
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,359,San Luis (Arco Macarena),37.40255,-5.989276
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,553,San Luis (Plaza Pumarejo),37.4007454,-5.98879337
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,285,San Luis (Inocentes),37.3984528,-5.98819256
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,798,San Luis (Pza. San Marcos),37.3964577,-5.987935
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,761,Plaza San Román (Peñuelas),37.3949051,-5.98684072
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,943,Dña. María Coronel (San Felipe),37.39384,-5.98954439
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,166,Almirante Apodaca (Ponce de León),37.3929825,-5.98791075
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,31,Santiago (Pza J. de La Redención),37.390873,-5.9858
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,204,Guadalupe (Recaredo),37.39043,-5.984459
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,103,San Esteban (Puerta Carmona),37.38933,-5.98463058
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,106,Águilas (Casa Pilatos),37.3898849,-5.9870553
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,108,Jesús de Las Tres Caídas (Alfalfa),37.3903351,-5.99131441
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,94,Villegas (Pza. El Salvador),37.3898354,-5.992988
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,109,Francisco Bruna (Pza. San Francisco),37.3893242,-5.994072
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,97,Plaza San Francisco,37.3877869,-5.993696
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,139,García de Vinuesa (Avda. Constitución),37.38668,-5.99443674
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,155,Adriano (Arenal),37.3865929,-6.000316
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,775,Paseo Cristóbal Colón (Dos de Mayo),37.38367,-5.997194
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,481,Paseo Colon (Torre del Oro),37.38152,-5.99541044
C5,Plaza Duque-Puerta Jerez,PUERTA JEREZ,196,Palos de La Frontera (Puerta Jerez),37.3809776,-5.99344969
38A,Prado - Pitamo - Upo,PITAMO U.P.O.,765,Prado San Sebastián (Carlos V,37.3803978,-5.98566055
38A,Prado - Pitamo - Upo,PITAMO U.P.O.,915,Apeadero San Bernardo,37.3783951,-5.979634
38A,Prado - Pitamo - Upo,PITAMO U.P.O.,928,Ramón y Cajal (Facultad Empresariales),37.3775063,-5.976402
38A,Prado - Pitamo - Upo,PITAMO U.P.O.,344,Ramón y Cajal (San Francisco Javier),37.3766747,-5.97375
38A,Prado - Pitamo - Upo,PITAMO U.P.O.,345,Ramón y Cajal (Urbión),37.3755531,-5.96980333
